"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G137352",4.94541587569659,3.04551516551839,1.74409605417585,1.74618545706046,0.0807787310424528,0.196195735954186
"GRMZM2G137329",3.51395272966308,-0.51883711594989,1.65594746872397,-0.313317376154264,0.75403955000935,0.961805855052925
"GRMZM2G137236",2376.52155173114,1.33325228265957,0.362944402075758,3.67343393377721,0.000239312572382661,0.00120927609164201
"GRMZM2G436226",29.0728983419043,4.57230595230406,1.04298139570992,4.38388064361575,1.16583664778803e-05,7.57545832600652e-05
"GRMZM2G314660",5.86014322028422,-2.39443218974549,1.30251707736922,-1.83831155180068,0.0660165098615083,0.166433869217554
"GRMZM2G092232",209.443006105987,0.267440216206336,0.564151849031666,0.474057147318371,0.635459155850647,0.880796871501333
"GRMZM2G393062",18.3807568638939,-0.727230061302012,0.977669809408418,-0.743840153703891,0.45697318471823,0.721819545911977
"GRMZM2G092165",162.257050137062,-0.947686268905324,0.422545735658011,-2.24280163999179,0.024909608682126,0.0740393688202941
"GRMZM2G124550",99.4260311797885,3.17383620775878,1.16075500266742,2.73428604698261,0.00625157087559443,0.0224210413263475
"GRMZM2G144197",2.0988176973329,0.842779866920203,1.64690402282725,0.511735872424062,0.608835876535948,0.858938545183569
"GRMZM2G144101",1526.96035579008,0.628171966488517,0.497429548685817,1.26283605014643,0.206648106062073,0.411787489386051
"GRMZM2G077615",118.765292375021,-1.08997768759208,0.318359025615529,-3.4237373527723,0.000617662863516326,0.00285435980518146
"GRMZM2G077669",564.897320904919,-0.358757405139053,0.311189461157,-1.15285846700976,0.248968481766177,0.474012198868043
"GRMZM2G077760",102.097081199805,-1.46985437008878,0.436801620055964,-3.365038732916,0.000765329145781339,0.00346397223958777
"GRMZM2G077769",0.941609762516541,-0.46168700676215,1.83802628912319,-0.251186291237648,0.801670082876394,0.991049536085756
"GRMZM2G077780",430.714759623448,1.46932622719375,0.575717384548928,2.55216581369166,0.0107055556013764,0.0358582989240296
"GRMZM2G126199",34.3552092904259,-1.32776680137572,0.713162336197194,-1.86180163194791,0.0626310563999504,0.159399718533386
"GRMZM2G126218",37.6139851784605,-0.447991338959574,0.947749879159105,-0.472689418179675,0.636434777185958,0.881382970827305
"GRMZM2G426802",126.234112357336,0.0378957400687676,0.474869481710088,0.0798024331492066,0.936394389125252,1
"GRMZM2G440537",76.2789366735078,0.138651454536636,0.702201470055031,0.197452526731068,0.843473428215786,1
"GRMZM2G440562",0,NA,NA,NA,NA,NA
"GRMZM2G055880",852.250288926317,-0.879249952445996,0.308212452111002,-2.85273987609474,0.00433440855731868,0.0162304193134676
"GRMZM2G055698",30.0942130027366,-1.06614795205308,0.993774776220252,-1.07282653732478,0.283348951788759,0.520917921608435
"GRMZM2G703469",0,NA,NA,NA,NA,NA
"GRMZM2G062210",1150.58537933562,-1.55801785153977,0.303996068945212,-5.12512499568067,2.97340418714621e-07,2.50130078969269e-06
"GRMZM2G044388",581.010749177408,-1.16115071330689,0.352133274153882,-3.29747512812285,0.000975583146484873,0.00430847552752064
"GRMZM2G044247",2.21805017270998,1.52134818818974,1.91370767463609,0.79497417936574,0.426628522117268,0.690866733637218
"GRMZM2G088482",5.97527970728721,2.74338408908725,1.70330804131556,1.6106212279538,0.107262304120614,0.246534012541014
"GRMZM2G029713",1.17044965853588,-0.944073876517534,1.96519058930205,-0.480398126093627,0.6309443265344,0.877038794145328
"GRMZM2G029824",29.985269439181,-0.802010371424013,0.982968249513267,-0.815906690598747,0.414553505221489,0.678100427812081
"GRMZM2G320099",128.744974342988,-0.722976901781993,0.607080052625163,-1.19090867613861,0.233689438145523,0.452073049130865
"GRMZM2G030173",180.534722079008,-1.52075538977192,0.966768179034464,-1.5730300425183,NA,NA
"GRMZM2G030299",246.326785541794,-0.541171705683077,0.519371570215566,-1.04197406388352,0.297423703812686,0.539298497052086
"GRMZM2G320111",0,NA,NA,NA,NA,NA
"GRMZM2G030567",0.421506833962566,-1.29359593109559,1.96604932744559,-0.657967179682266,0.510559220863879,0.774365844911427
"GRMZM2G320117",3.48225954126691,-1.49389531563187,1.69331809795951,-0.882229580745666,0.377652668481906,0.63699285356885
"GRMZM2G085909",1676.94829060962,-0.926812797683518,0.241210699924039,-3.84233700236095,0.000121868346153938,0.000653605178077453
"GRMZM2G008327",491.111215281825,0.760044482146803,0.25825145785466,2.94304043222302,0.00325005968475137,0.0125772918271479
"GRMZM2G008710",269.653663349101,-1.871648415882,0.326325838149568,-5.73552013685213,9.72135406963059e-09,1.00280566826805e-07
"GRMZM2G008773",29.2517357049321,0.276284043519684,0.923221919751503,0.299260706021852,0.764741133540851,0.96827946500894
"GRMZM2G308570",679.982003950669,1.76113249197237,0.349880175986224,5.03353037081389,4.81528486607845e-07,3.92258566335191e-06
"GRMZM2G087207",1042.32358847058,0.00708013616896133,0.479116193470291,0.0147774929452481,0.988209695649747,1
"GRMZM2G387837",77.6627656930115,-0.443374931878107,0.912189974609716,-0.486055475525049,0.626927833915759,0.873712383677663
"GRMZM2G013634",1926.75683114194,0.373584718169687,0.245258612167792,1.52322772630754,0.127701741668931,0.283025295759423
"GRMZM2G312438",273.067173601344,-0.668780327271515,0.541194827990563,-1.23574781701938,0.216552317394198,0.426690278622685
"GRMZM2G013986",44.1632201459358,-0.645009180873193,0.66192576036258,-0.974443388515171,0.329836435020303,0.580136377684498
"GRMZM2G014382",2687.15243655404,-0.28548638343241,0.261048525787311,-1.09361423348933,0.274124204013971,0.508725363504899
"GRMZM2G344566",2.72735715956708,5.22227642527436,1.46873357012886,3.55563223411321,0.000377071231851349,0.00182600347579797
"GRMZM2G453794",4415.70572376559,-0.640461940393327,0.185228569354346,-3.45768443078621,0.000544839172124837,0.00254843467898496
"GRMZM2G167568",53.7791809767323,0.237479634152929,0.710577413154162,0.334206561813987,0.738223692794636,0.952095092301301
"GRMZM2G181153",6757.66940021484,-0.567074551791542,0.776927521826946,-0.729893762108034,0.465455125543381,0.730430426297423
"GRMZM2G406204",2149.76121196497,0.0750798653100751,0.357686538522429,0.209904084230352,0.833742534489011,1
"GRMZM2G169402",291.163689570125,-1.79472013712606,0.480784276010145,-3.7329010674388,0.000189286956501319,0.000976678995638532
"GRMZM2G473389",15.4696994379966,3.20274527291537,1.52456289208128,2.10076297248917,0.0356617783244991,0.100158321507498
"GRMZM2G049031",7984.86146916551,0.18981695825244,0.432041318112821,0.439349086058645,0.660408612091885,0.89846653727379
"GRMZM2G104468",115.307661256176,-0.718314056137153,0.744877595369314,-0.964338383383662,0.334876303087839,0.586279839236122
