"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G149994",341.207305025058,-0.389846698576496,0.39153592465312,-0.995685642184377,0.31940290838834,0.567307762081966
"GRMZM2G098577",2757.34658019386,-0.210779078301217,0.208985668214469,-1.0085814979662,0.31317538431797,0.559356204609151
"GRMZM2G396049",0,NA,NA,NA,NA,NA
"GRMZM2G315885",0.0991568134990209,0.861791576834697,1.95859555626474,0.440004866792524,0.659933582454285,0.89846653727379
"GRMZM5G818247",0.131130117277518,0,1.95859555626474,0,1,1
"GRMZM2G124411",5248.84732264037,-0.349290212820512,0.349776529866859,-0.998609634996004,0.317983830874689,0.565530306467178
"GRMZM2G124396",32.7886187138359,0.533120205307842,0.732973084393132,0.727339402577437,0.467018066034262,0.732037950179897
"GRMZM2G109496",24.1987925864231,-1.36137122520617,1.65927855125069,-0.820459725812785,0.411954079429776,0.675282818689442
"GRMZM2G146800",1.42151926798953,0,1.95859555626474,0,1,1
"GRMZM2G175269",171.534931131431,-0.121507341737157,0.406328608058645,-0.299037132329162,0.764911713590927,0.968388671009875
"GRMZM2G007481",61.9020338944932,0.0283369734290804,0.471507446022612,0.060098676422008,0.952077044121768,1
"GRMZM2G000271",41.8804018418761,0.0513564592009452,0.589522206221222,0.0871153938884423,0.930579789351388,1
"GRMZM2G000261",3.38279178076075,0.840424390958369,1.73040339313999,0.485681196818121,0.627193217256202,0.873929538865924
"GRMZM2G000245",1831.09904297027,-1.00234480287363,0.703003623296757,-1.42580318174337,0.153925162246782,0.327831593387696
"GRMZM2G000223",3.07877821850317,1.77855754201249,1.33374182909501,1.33350960674248,0.182364625016404,0.374042820395622
"GRMZM2G071518",1588.22446596948,-1.0122605617906,0.216758036740419,-4.67000244610463,3.01196149024904e-06,2.16431301347899e-05
"GRMZM2G071360",311.781458770551,0.733851600563391,0.469071011035676,1.56447868936325,0.11770519379232,0.26532749990636
