"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G019866",496.103900382479,2.93711087116253,0.453069459349343,6.48269445347417,9.0098847155594e-11,1.17995903724344e-09
"AC190636.3_FG005",0,NA,NA,NA,NA,NA
"GRMZM2G019695",256.127744918762,1.43456374874536,0.360483694224799,3.97955239509601,6.90451423524229e-05,0.000389365106009926
"GRMZM2G072894",1573.43719850959,-2.34879002558552,0.545424864120274,-4.3063493802651,1.65970847341474e-05,0.000104963447765376
"GRMZM2G084164",927.594561531057,-1.6925119676222,0.456679172831025,-3.70612909086713,0.000210451063072018,0.00107592689661225
"GRMZM2G384339",369.860034652537,2.13073093112412,0.536062479111204,3.97478095213245,7.04440607642322e-05,0.000396566206799742
"GRMZM2G384338",3.88423805945895,3.22296205154098,1.4040437392388,2.29548550480936,0.0217053161718732,0.0658469860632903
"GRMZM2G083813",417.661837996389,3.28749377847473,0.419624638601696,7.83436785177715,4.71207367063112e-15,9.3135954916652e-14
"GRMZM2G083620",190.16143495214,2.6214038214837,0.444810817496308,5.893300518721,3.78557029474935e-09,4.11157911573572e-08
"GRMZM2G083546",1056.79636622391,1.39561703932564,0.24263422876957,5.75193799491109,8.82261603277419e-09,9.15392185309683e-08
"GRMZM2G083410",239.149982466421,4.88382393951122,0.453274126783971,10.7745482279399,4.54005360828526e-27,2.17294897900876e-25
"GRMZM2G083346",519.499643553783,-1.79934829280939,0.404559566867869,-4.44767208631372,8.68059098801769e-06,5.76740546330216e-05
"GRMZM2G083081",193.282687789651,-0.140892743560815,0.433716744282728,-0.324849675319362,0.745294846153001,0.955470508806876
"GRMZM2G384070",12.9164709157264,0.431385850861611,0.736571227482929,0.58566752917539,0.558098958693065,0.816776435405277
"GRMZM2G082976",5713.03240886698,-4.2444136889848,0.302511763442179,-14.0305740202928,1.01328080108504e-44,1.35178832534133e-42
"GRMZM2G028889",28.3676107364879,-6.17224233965665,1.41111103192133,-4.37403024994617,1.21973466067048e-05,7.89629313300248e-05
"GRMZM2G028955",85.8375597105507,-5.10934307175835,0.691462600441579,-7.38918210253951,1.47734724058074e-13,2.55854941168982e-12
"GRMZM2G030858",361.053085130227,2.45598880629242,0.423109111350786,5.80462282755296,6.45110555191537e-09,6.80996421177078e-08
"GRMZM2G033117",731.19984428148,1.01101652644931,0.404716436519672,2.49808615420581,0.0124865843019976,0.0409676673237854
"GRMZM2G368574",1.44336261751757,0,1.95019503044527,0,1,1
"GRMZM2G168123",0,NA,NA,NA,NA,NA
"GRMZM2G014986",0,NA,NA,NA,NA,NA
"GRMZM2G013750",6844.60334229003,-1.30127011028484,0.356879841726873,-3.64624155847033,0.000266103845302382,0.0013319918543221
"GRMZM2G013695",200.838540945161,0.523923912407753,0.322532806699937,1.62440502647899,0.104289395024746,0.241055294387925
