,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GRMZM2G169788,344.8369506,1.87570982,0.897635293,2.089612379,0.036652634,0.102478932
GRMZM2G464887,0.130048643,0,1.958595556,0,1,1
GRMZM2G464895,0,NA,NA,NA,NA,NA
GRMZM2G135022,0.15658051,0,1.958595556,0,1,1
GRMZM2G427503,1.331624955,-2.714111496,1.935425976,-1.402332887,0.160815864,0.339246856
GRMZM2G127251,0.96371215,0.391172076,1.965625658,0.199006395,0.842257742,1
GRMZM2G343636,3.173091883,-0.375423253,1.501007069,-0.250114247,0.802498998,0.991474582
GRMZM2G012479,120.9341141,-0.080233093,0.451425546,-0.177732727,0.858932882,1
GRMZM2G012685,1.419455475,-0.656155586,1.987905439,-0.330073842,0.741344168,0.952980324
GRMZM2G314145,0,NA,NA,NA,NA,NA
GRMZM2G154892,870.4573465,2.418823914,0.693693576,3.486876622,0.000488697,0.002309788
GRMZM2G142443,646.3019255,-0.089336058,0.406252453,-0.219902815,0.825946844,1
GRMZM2G168249,2007.745725,1.030060902,0.184079386,5.595742825,2.20E-08,2.16E-07
GRMZM2G168274,4.250387538,0.917252681,1.820885543,0.503739889,0.614444174,0.863693458
GRMZM2G175250,0.541674354,-3.411744654,1.962254514,-1.738686103,0.082089992,0.198833026
GRMZM2G126055,0.29902984,0,1.958595556,0,NA,NA
GRMZM2G030583,4.063063339,0,1.978785085,0,NA,NA
GRMZM2G116986,0,NA,NA,NA,NA,NA
GRMZM2G416750,5.224032008,2.441450412,1.488531261,1.640174093,0.100968974,0.234868936
GRMZM2G116919,1125.046922,-0.862839408,0.243803437,-3.539078115,0.000401527,0.001933254
GRMZM2G116881,96.8779422,0.782284961,0.756334454,1.034310888,0.300990848,0.543976162
GRMZM2G116785,1488.344261,-0.567277254,0.292202259,-1.941385584,0.052211526,0.137387487
GRMZM2G085530,714.197744,1.64737833,0.362154844,4.548823127,5.39E-06,3.72E-05
GRMZM2G114518,0.391614011,-0.212158052,1.958595556,-0.108321522,0.913740651,1
GRMZM5G865579,244.7451427,2.526785924,1.086876381,2.324814458,0.020081884,0.061628279
GRMZM2G092261,665.2061345,2.102895336,0.697052356,3.016839865,0.002554247,0.010161328
GRMZM5G869993,1539.563531,0.877591181,0.273037334,3.214180159,0.001308176,0.005600557
GRMZM2G012276,14.77593374,-1.748604014,1.650103748,-1.059693377,0.289284117,0.528725269
GRMZM5G856338,1039.269106,1.004540008,0.279178132,3.598204489,0.000320422,0.001576175
AC212457.3_FG001,0,NA,NA,NA,NA,NA
GRMZM2G156986,4714.145633,0.698744538,0.335289404,2.084004239,0.037159782,0.103667332
GRMZM5G846719,186.7742201,1.244573809,0.619442238,2.009184607,0.04451756,0.120424862
GRMZM2G376809,1.17006735,0,1.958595556,0,1,1
GRMZM2G135498,963.5237487,0.305181809,0.32029586,0.952812218,0.340685222,0.593260059
GRMZM2G392700,683.020012,1.322631515,0.276298762,4.786961414,1.69E-06,1.27E-05
GRMZM2G120371,67.32746287,-1.314414296,0.643383555,-2.042971546,0.041055255,0.11266071
GRMZM2G073150,630.1318846,-0.798221465,0.509745642,-1.565921117,0.117367085,0.264731055
GRMZM2G373435,0.042587275,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G073086,14.69376823,-1.169265799,1.265893717,-0.923668222,0.355659082,0.611138821
GRMZM5G809695,53.38280881,2.641731766,0.877147799,3.011729346,0.002597641,0.010313092
GRMZM2G701058,930.879528,0.799867135,0.367965666,2.173754809,0.029723554,0.085954839
GRMZM5G850129,0.849956972,0,1.958595556,0,NA,NA
GRMZM2G701063,0,NA,NA,NA,NA,NA
AY530952.1_FG001,187.6101562,9.114948411,1.094538908,8.327660479,8.25E-17,1.90E-15
GRMZM2G091724,0.528272157,0,1.98687092,0,1,1
GRMZM2G152768,2502.018814,0.989911717,0.237929648,4.160522774,3.18E-05,0.000190828
GRMZM2G097021,1301.634435,-1.400969366,0.452444055,-3.09644773,0.001958544,0.008022715
GRMZM2G118309,540.0867783,0.655993555,0.340690985,1.925479639,0.054169381,0.14159941
GRMZM2G038878,1.033180992,3.034729511,1.967958151,1.542070145,0.123056549,0.274832462
GRMZM2G087766,14.02346289,-2.455330075,1.377853684,-1.781996233,NA,NA
AC207790.2_FG001,0,NA,NA,NA,NA,NA
GRMZM2G167733,476.9241231,-2.36622369,1.110261542,-2.131230886,NA,NA
GRMZM2G016744,2.349645862,2.914459718,1.951062748,1.493780618,0.135232969,0.296189585
GRMZM2G016727,3.346604124,-3.665171137,1.995060217,-1.837123064,0.06619173,0.166808833
GRMZM2G016574,18.11913539,-1.332521418,0.622018636,-2.142253207,0.032173112,0.091880038
GRMZM2G004276,0.479896336,-0.056320404,2.001805616,-0.028134802,0.977554637,1
GRMZM2G701066,11.03953284,-2.433241918,1.552786356,-1.56701655,0.117110823,0.264266694
GRMZM2G004334,4.412293119,-0.995467898,1.97679544,-0.503576585,0.61455895,0.86376693
GRMZM2G480978,25.7313716,-4.250044798,0.968161683,-4.389808925,1.13E-05,7.39E-05
GRMZM2G171488,1526.028525,0.351650464,0.18362066,1.915092045,0.055480766,0.14437339
AC205026.3_FG003,0,NA,NA,NA,NA,NA
GRMZM2G437113,2.311617548,0,1.958595556,0,1,1
GRMZM2G134325,10.58353774,0.328120573,1.36353284,0.240640022,0.809834128,0.99569792
GRMZM2G134389,168.3547154,-0.806286582,0.748663953,-1.07696728,0.281494883,0.518541012
GRMZM2G048194,492.7806057,3.618571121,0.335742178,10.77782702,4.38E-27,2.10E-25
GRMZM2G048161,1.912668321,0,1.958595556,0,NA,NA
GRMZM2G048120,0.18689365,0,1.958595556,0,1,1
GRMZM2G701068,0,NA,NA,NA,NA,NA
GRMZM2G025491,2.74623365,0,2.023702099,0,1,1
GRMZM2G330024,7085.24844,0.98356995,0.210739458,4.667232029,3.05E-06,2.19E-05
GRMZM2G108537,0.22427238,0,1.958595556,0,1,1
GRMZM2G008456,702.9695681,-1.234173754,0.238474723,-5.175281204,2.28E-07,1.95E-06
GRMZM2G008558,313.7901324,-0.558508301,0.523404166,-1.067068887,0.28594073,0.524312102
GRMZM2G136058,1621.678004,0.615515222,0.358213627,1.718290918,0.085743565,0.205969432
GRMZM2G135970,545.6280837,-2.332572509,0.47066247,-4.955934793,7.20E-07,5.72E-06
GRMZM2G084264,1.93007711,0,1.909069255,0,1,1
GRMZM2G142816,0.372311552,-0.212562594,1.958606089,-0.108527485,0.913577279,1
GRMZM2G027115,428.265052,-0.785039696,0.651976202,-1.204092562,0.228553804,0.444574006
GRMZM2G027070,5.105496721,-0.886254344,1.3823329,-0.641129459,0.521438576,0.783923553
AC186647.3_FG001,0,NA,NA,NA,NA,NA
GRMZM2G391951,0.036153098,0,1.958595556,0,1,1
GRMZM2G038623,104.7690575,1.522131871,0.849987189,1.790770368,0.073330152,0.181332446
GRMZM2G038691,467.3313797,1.695346324,0.300944531,5.633417958,1.77E-08,1.76E-07
GRMZM2G149182,0.13190816,0,1.958595556,0,1,1
GRMZM2G156517,573.9672502,0.21265754,0.825398941,0.257642129,0.796683113,0.988562303
GRMZM2G156529,0.476048427,0,1.958595556,0,NA,NA
GRMZM2G325679,347.5841025,0.42465352,0.28780487,1.475491085,0.140080563,0.304479721
GRMZM2G134888,67.68944434,0.729884805,0.964819668,0.756498679,0.449350264,0.714180128
GRMZM2G009703,164.4480695,-0.91254201,0.428961455,-2.127328689,0.033392783,0.094802085
GRMZM2G412611,192.2915576,3.029753186,0.830578159,3.647764094,0.000264532,0.001325032
GRMZM2G125072,9.942241801,-0.139935539,1.710901155,-0.081790546,0.934813274,1
GRMZM2G012263,61.34068102,0.325130843,1.131435184,0.287361439,0.773835583,0.973544603
GRMZM2G490334,0.425872748,1.79737771,1.96614837,0.914161788,NA,NA
GRMZM2G139029,5.432349456,-4.036109897,1.424827947,-2.832699839,0.004615671,0.017157956
GRMZM2G161244,46.67287393,-0.497613936,0.771275241,-0.64518334,0.518808381,0.782079936
GRMZM2G442215,6.493107629,-2.09795982,1.027278414,-2.042250467,0.041126693,0.112820875
GRMZM2G138842,203.2600231,-1.430988399,0.425560595,-3.362596103,0.000772132,0.003491969
GRMZM2G442244,18.69687915,2.018924501,1.08220471,1.865566175,0.062102086,0.158286676
GRMZM2G534116,292.8801021,1.702518705,0.40142407,4.241197354,2.22E-05,0.000137432
GRMZM2G122302,1.235416135,1.153127828,1.917615561,0.601334205,0.547617412,0.807324705
GRMZM2G329195,2.893206647,2.108951592,1.643538579,1.28317742,0.199429925,0.40082014
GRMZM2G031930,291.1649178,-0.389004073,0.656831242,-0.59224356,0.553687504,0.812785501
GRMZM2G329293,50.06461775,0.725561454,0.700770532,1.035376661,0.300493041,0.543356785
GRMZM2G329306,3458.00395,0.286937262,0.244448463,1.173814954,0.240469153,0.461903223
GRMZM2G100114,19.4473706,1.966282718,1.045283006,1.881100818,0.059958206,0.153820055
GRMZM2G156712,319.3915259,2.933352316,0.8389702,3.496372479,0.00047163,0.002236091
AC204573.3_FG015,0,NA,NA,NA,NA,NA
GRMZM2G111394,25.64633198,-1.415307263,0.816442476,-1.733505182,0.083005917,0.20063837
AC204573.3_FG002,1.601519603,0,1.959361822,0,1,1
GRMZM2G111421,10.59467259,1.027347254,1.158750936,0.886598855,0.37529491,0.634233113
GRMZM2G137584,0.426464191,0,1.958595556,0,1,1
GRMZM2G137593,358.4894478,0.371632153,0.647750144,0.573727628,0.56615213,0.823135554
GRMZM2G436947,4.365832912,-3.350216958,1.568017368,-2.136594291,0.032631004,0.092978457
GRMZM2G436950,15.02618541,-3.78730029,1.256862876,-3.013296329,0.002584264,0.010265392
GRMZM2G008159,0.296415547,0,1.958595556,0,1,1
GRMZM2G008166,0.559125652,0,1.958595556,0,1,1
GRMZM6G438921,521.9629331,-1.045398642,0.316614817,-3.301799496,0.000960667,0.004249468
AC186375.3_FG001,0,NA,NA,NA,NA,NA
GRMZM2G000674,107.866635,0.083748401,0.632040058,0.132504895,0.894584952,1
GRMZM2G008196,1.214419778,2.029380514,1.865318797,1.087953715,0.276615541,0.511987039
AC197124.3_FG002,0,NA,NA,NA,NA,NA
GRMZM2G008353,0.987306131,-1.491940391,2.021411237,-0.738068713,0.460472695,0.725247118
AC197124.3_FG004,0,NA,NA,NA,NA,NA
GRMZM2G118657,49.79454149,6.463761343,1.113313016,5.805879613,6.40E-09,6.76E-08
GRMZM2G417750,28.55451898,-3.751596843,1.162199679,-3.228014008,0.001246529,0.005364101
GRMZM2G073700,3.540241415,-2.963784089,1.335238162,-2.219667003,0.02644138,0.077870795
GRMZM2G366301,6.191131349,0,2.006931531,0,1,1
GRMZM2G064993,2998.52112,-3.23964052,0.486452935,-6.659720372,2.74E-11,3.80E-10
GRMZM2G334225,42.46400362,-1.440982901,1.378720786,-1.045159336,0.295949334,0.537390981
GRMZM2G027862,977.1179959,0.86846235,0.294862495,2.94531303,0.003226281,0.012495757
GRMZM2G553687,1381.037766,2.117678777,0.595206836,3.557887187,0.00037385,0.001811779
GRMZM2G067373,3740.912815,1.022069005,0.433032533,2.360259164,0.018262172,0.056798837
GRMZM2G067361,2.346963461,0,2.019465105,0,1,1
GRMZM2G067329,0.780975005,0.60260986,1.78391553,0.337801791,0.73551256,0.950186085
GRMZM2G383680,1.101299651,0,1.97310629,0,1,1
GRMZM2G047860,1637.263715,-0.236876111,0.337127787,-0.702630042,0.482286335,0.747337815
GRMZM2G142751,0.897089519,0,1.958595556,0,NA,NA
GRMZM6G112751,94.11172361,-1.243043362,0.46818865,-2.655005333,0.007930715,0.027613684
GRMZM2G423229,0.846447058,0.554720414,1.999297303,0.277457691,0.781428688,0.978958664
GRMZM2G174619,13389.61579,0.359452117,0.326041404,1.102473836,0.270255727,0.503529763
GRMZM2G137108,0.519627457,0,1.958595556,0,1,1
GRMZM2G701078,0,NA,NA,NA,NA,NA
AC206946.2_FG009,0,NA,NA,NA,NA,NA
GRMZM2G010433,56.71702471,0.392872304,0.5591089,0.702675818,0.482257801,0.747311627
GRMZM2G048836,2.413044125,-0.675051622,1.965282148,-0.343488401,0.731231065,0.946940762
GRMZM2G042607,93.1189725,0.779191417,0.808340934,0.96393908,0.335076469,0.58652902
GRMZM2G348551,14.24414715,-3.069603578,0.924427556,-3.320545302,0.000898418,0.004002296
GRMZM2G020742,1.495149198,0,1.958595556,0,NA,NA
GRMZM2G319537,9.122225557,-0.702988583,0.83916521,-0.837723698,0.402185901,0.664834146
GRMZM2G168119,656.2475877,-0.330789722,0.300552589,-1.100605132,0.271068551,0.50460129
GRMZM2G168200,40.67356385,0.074086137,0.882737981,0.083927664,0.933113944,1
GRMZM2G701082,1630.281345,-1.14730242,0.373166092,-3.074508765,0.002108495,0.008571108
GRMZM5G826194,61.86052034,0.316492308,0.594975466,0.531941779,0.59476632,0.847549329
GRMZM5G854948,3.914496699,-1.501026333,1.363911257,-1.10053079,0.271100922,0.504650887
AC202439.3_FG006,11.2124198,3.67940843,1.780903388,2.06603483,0.038825191,0.107520552
AC202439.3_FG001,0.353815928,-1.255697156,1.95943564,-0.640846339,0.521622523,0.784096681
GRMZM2G003725,116.9472116,-1.31203675,0.471342804,-2.783614685,0.005375685,0.019627231
GRMZM2G175272,2612.786885,0.866718164,0.222236179,3.899986796,9.62E-05,0.000527142
GRMZM2G165969,981.581305,0.105066669,0.255642972,0.410989859,0.68107997,0.912617662
GRMZM2G107373,0.043884582,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G005454,0.03661911,0,1.958595556,0,1,1
GRMZM2G047941,1.593405666,-2.91150048,1.974197262,-1.474776881,0.140272539,0.304830405
GRMZM2G474088,2.373860681,-4.400663947,1.962171278,-2.242752198,0.024912799,0.074047155
GRMZM2G010960,191.657183,0.525489377,0.882054583,0.595756076,0.551338191,0.810666844
AC191927.2_FG002,0,NA,NA,NA,NA,NA
GRMZM2G060337,67.37816814,1.44295714,0.829715451,1.739098794,0.082017387,0.198691025
GRMZM5G812169,10.56067118,1.842180582,1.163715419,1.58301639,0.113417729,0.257626329
GRMZM2G060432,5.42747687,5.259831823,1.705638525,3.083790468,0.002043815,0.008334673
GRMZM2G309035,249.0792363,-0.224587435,0.414790661,-0.541447665,0.588199061,0.841949013
GRMZM2G009683,14.26017089,-1.852096061,1.056662021,-1.752780004,0.079639777,0.193919865
GRMZM2G425647,33.92972289,0.577668161,0.875827176,0.659568665,0.509530668,0.773425997
GRMZM2G122892,144.2637329,-0.525543064,0.968390099,-0.542697684,0.587337969,0.841263499
GRMZM2G082564,103.432974,-2.414222627,0.493661968,-4.890436747,1.01E-06,7.81E-06
GRMZM2G082613,136.115026,-1.07880453,0.570827884,-1.88989459,0.058772059,0.151322524
GRMZM2G053767,2834.918937,-0.052020274,0.371807669,-0.139911782,0.888729692,1
GRMZM2G054028,66.68638219,-0.720646032,0.796445694,-0.904827584,0.365556736,0.622826905
GRMZM2G054070,123.9357553,4.799506428,0.852472094,5.630103864,1.80E-08,1.79E-07
GRMZM5G819204,222.1469515,0.184777942,0.545443221,0.338766594,0.734785569,0.949615649
GRMZM5G834377,1.964618148,-1.509681541,1.993567876,-0.757276218,0.448884396,0.713708758
GRMZM2G405133,86.77992555,5.059723666,0.868276719,5.827316978,5.63E-09,5.99E-08
GRMZM2G107092,311.1798339,1.292315286,0.370197726,3.490878508,0.000481435,0.002278757
GRMZM2G334409,894.9160911,-0.036366764,0.336869621,-0.107955013,0.914031378,1
GRMZM2G025322,215.9672174,-1.56617662,0.46924973,-3.337618584,0.000844997,0.003786728
GRMZM2G060000,472.1616207,2.206205593,0.597702352,3.691144239,0.000223247,0.001135572
GRMZM2G360339,4455.593519,-2.950466844,0.315551937,-9.350178216,8.75E-21,2.73E-19
GRMZM2G059282,508.2084397,-0.317600719,0.428236267,-0.741648345,0.458300424,0.723094061
GRMZM2G059151,1737.234334,-0.628269876,0.194441505,-3.231151069,0.001232928,0.005312373
GRMZM2G157462,2280.029049,-0.443648541,0.288702012,-1.536700549,0.124366657,0.277132288
AC212465.3_FG002,1.040042573,0,1.958595556,0,1,1
GRMZM2G467520,2.05458876,0,1.790950151,0,1,1
GRMZM2G166364,0,NA,NA,NA,NA,NA
GRMZM2G467528,47.27918988,0.972005961,1.003352325,0.968758368,0.332665763,0.583526912
GRMZM2G070573,0.03737873,0,1.958595556,0,1,1
GRMZM2G372054,0.74857812,-0.533818607,1.967344179,-0.271339714,0.786129764,0.982012444
GRMZM2G063924,9.245880835,4.998749822,1.424525506,3.509063054,0.000449688,0.002142701
GRMZM2G156310,0.285107231,0,1.958595556,0,1,1
GRMZM2G156255,4.128146592,-0.696901152,1.453716068,-0.479392893,0.631659149,0.877637507
GRMZM2G085378,211.3469777,-0.741389927,0.530807091,-1.396721972,0.162497194,0.342014974
GRMZM2G008556,388.0014564,2.467888954,0.74105201,3.330250674,0.000867678,0.003878032
GRMZM2G331316,0.146245896,-0.569747041,1.958595556,-0.290895708,0.771131084,0.971787217
AC197376.3_FG001,0.043884582,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM5G862449,0.5163513,-1.234563449,1.960465483,-0.629729755,0.528871411,0.790791082
GRMZM2G028648,4.343543248,2.588856721,1.832616193,1.412656252,0.157756821,0.334193208
GRMZM2G349665,4.038495732,4.463072421,2.015189647,2.214715835,0.026779575,0.078719941
GRMZM2G050748,0.278384599,0,1.958595556,0,1,1
GRMZM2G050727,0.249550356,0,1.958595556,0,1,1
GRMZM2G324375,0.284627533,0,1.958595556,0,1,1
GRMZM2G028862,0.083183452,0,1.958595556,0,1,1
GRMZM2G095628,0.731799083,0,1.958595556,0,NA,NA
GRMZM2G170391,0,NA,NA,NA,NA,NA
GRMZM5G813302,5.985178564,0.454626645,1.13117564,0.401906325,0.687752968,0.91755544
GRMZM2G120163,169.2694001,-1.917895226,0.729317524,-2.629712248,0.008545717,0.029473755
GRMZM2G020943,6.957927957,4.234388752,1.597651849,2.650382657,0.008040065,0.027947225
GRMZM2G168190,388.555466,-0.309528437,0.465188426,-0.665382928,0.505805601,0.769888205
AC206185.3_FG002,0,NA,NA,NA,NA,NA
GRMZM5G882140,1.338126423,0,1.958743705,0,NA,NA
GRMZM2G156910,1150.794827,1.457846805,0.429885666,3.391243118,0.000695764,0.00317782
GRMZM2G097132,0.1981259,0,1.958595556,0,1,1
GRMZM2G027309,4443.037333,1.453016645,0.412274904,3.524387809,0.000424463,0.002033117
GRMZM2G086768,2094.868536,0.977129218,0.515260937,1.896377445,0.057910152,0.149504932
GRMZM2G379608,1766.828943,1.144265375,0.665188676,1.720211748,0.085393958,0.205283461
GRMZM2G078954,2634.383975,0.50993474,0.331842545,1.536676797,0.124372476,0.277140619
GRMZM2G133331,0.563601664,0,1.958595556,0,1,1
GRMZM2G157113,0.205785709,0.145430937,1.958595556,0.074252664,0.940809342,1
GRMZM2G426483,68.00113332,2.035114513,1.228997466,1.655914329,0.097739169,0.228814279
GRMZM2G042889,715.4188778,0.692637808,0.283952797,2.439270948,0.014716929,0.047180345
GRMZM2G362410,2.566129481,0,1.970607909,0,1,1
AC212887.3_FG005,0.051180657,-0.569747041,1.958595556,-0.290895708,0.771131084,0.971787217
GRMZM2G047720,0.622770587,0,1.958595556,0,1,1
GRMZM2G037094,869.9807065,-0.686277488,0.307655647,-2.230667612,0.025703155,0.076026095
GRMZM2G012717,0,NA,NA,NA,NA,NA
GRMZM2G168304,2.473444056,0.328162916,1.896224886,0.17306118,0.862603339,1
GRMZM2G382711,13.130073,3.067334904,1.553981973,1.973854882,0.048398246,0.129082835
GRMZM2G435357,0,NA,NA,NA,NA,NA
GRMZM2G132373,706.2239147,2.834217143,0.787592097,3.598585047,0.000319953,0.00157412
GRMZM2G431708,220.4163731,2.840851806,0.749422826,3.790719614,0.000150211,0.000790915
GRMZM2G074454,14.63920144,1.045469553,1.425055238,0.733634406,0.463171586,0.72803424
AC204520.3_FG005,0,NA,NA,NA,NA,NA
GRMZM2G048910,27.6542155,4.943862191,1.259579699,3.925009426,8.67E-05,0.000479524
GRMZM2G048962,1.512812117,-3.041335128,2.025140617,-1.501789606,0.133151454,0.292520532
GRMZM2G155546,339.8449121,4.455676255,0.772789253,5.765706807,8.13E-09,8.48E-08
GRMZM2G455642,2.624737711,2.462675631,1.539879641,1.599265012,0.10976173,0.251021564
AC204519.3_FG003,0.262215964,-0.569747041,1.958595556,-0.290895708,0.771131084,0.971787217
GRMZM2G155343,0.826506092,-1.977580861,2.021814701,-0.978121714,0.328014129,0.577834853
GRMZM2G164308,2301.431859,1.941940297,0.629824124,3.083305676,0.002047148,0.008347033
GRMZM2G059634,8.258698383,-1.208176619,1.496663962,-0.807246415,0.419524529,0.683577233
AC194350.3_FG001,4.857874235,-1.515793452,1.680978115,-0.901733008,0.367198714,0.624748815
GRMZM2G387890,3314.219757,-0.773934673,0.710937185,-1.088611891,0.276325071,0.511624534
GRMZM2G467799,7576.712535,1.480268123,0.308389406,4.799996666,1.59E-06,1.19E-05
GRMZM2G476323,0,NA,NA,NA,NA,NA
GRMZM2G054468,3815.553356,1.30331917,0.463297217,2.813138352,0.004906054,0.018107915
GRMZM2G174315,270.5214561,1.049437937,0.792401238,1.324376953,0.185377885,0.378794225
GRMZM2G087787,342.5632931,0.002941496,0.262093616,0.011223072,0.991045472,1
AC209629.2_FG007,0,NA,NA,NA,NA,NA
AC209629.2_FG003,0.726140959,-1.008116176,2.016594733,-0.499910151,0.617138345,0.866010948
GRMZM2G095404,4.348226113,0.298220677,1.820355612,0.163825505,0.869868513,1
GRMZM2G396632,0,NA,NA,NA,NA,NA
GRMZM2G443888,0,NA,NA,NA,NA,NA
GRMZM2G443881,1265.754902,-0.14266018,0.317201642,-0.449746033,0.652893575,0.893527751
GRMZM2G172787,276.4302286,0.103159602,0.734697795,0.140410932,0.888335321,1
GRMZM5G852028,0.501567573,0,1.958595556,0,1,1
GRMZM2G104511,46.30434944,-0.046226674,0.77741069,-0.05946236,0.952583845,1
GRMZM2G018823,342.8904244,-1.338866886,0.491271554,-2.725309201,0.006424129,0.022969043
GRMZM2G095895,724.6674561,1.21050744,1.471546239,0.822609177,0.410730278,0.673918499
GRMZM2G159953,49.54892969,6.458467549,1.310042434,4.929968207,8.22E-07,6.48E-06
AC214765.3_FG001,0,NA,NA,NA,NA,NA
GRMZM2G075710,0.457726049,0,1.958595556,0,1,1
GRMZM2G148624,0.491853722,0,1.958595556,0,1,1
GRMZM2G368678,372.1414717,1.308992721,0.688200692,1.902050865,0.057164505,0.147939219
GRMZM2G162788,4058.257464,-1.624772129,0.334467568,-4.857786777,1.19E-06,9.11E-06
GRMZM2G162783,0.477124428,-0.569747041,1.958595556,-0.290895708,0.771131084,0.971787217
GRMZM2G162755,0.753713531,0,1.958595556,0,1,1
AC187885.3_FG002,2.771074943,-1.74220432,1.981403733,-0.879277802,0.379250669,0.638763446
GRMZM2G701092,0,NA,NA,NA,NA,NA
GRMZM2G383404,21.08940619,0.365629239,1.780645135,0.205335264,0.837310194,1
GRMZM2G114801,2.656460755,-1.129000939,2.00259059,-0.563770221,NA,NA
GRMZM2G036564,62.77291813,2.285265851,1.409589595,1.62122781,0.104968791,0.242323912
GRMZM2G333923,13.60354388,-4.522793669,1.801659985,-2.510348071,0.012061221,0.039750347
GRMZM2G313761,14.23751381,0.732851858,1.548625075,0.473227426,0.636050933,0.881069687
GRMZM2G313816,1.566316334,-2.137488527,1.966595188,-1.086898076,NA,NA
GRMZM2G012992,195.4534281,1.66780403,0.432050093,3.86020986,0.00011329,0.000611791
GRMZM2G313953,1.507546104,1.104743874,1.654917117,0.667552389,0.504419358,0.768530661
GRMZM2G427805,218.2797112,-3.409236236,0.795092861,-4.287846619,1.80E-05,0.000113364
GRMZM2G324221,26.65570217,0.608480018,0.690806674,0.880825333,0.378412366,0.637828754
GRMZM2G337768,0,NA,NA,NA,NA,NA
GRMZM2G005195,1026.191322,-0.151225108,0.350353873,-0.431635325,0.66600648,0.901712335
AC194824.2_FG005,8.080068543,2.898723398,1.690850162,1.714358531,0.0864629,0.20736515
AC194824.2_FG003,0,NA,NA,NA,NA,NA
GRMZM2G397889,0.520194574,0,1.958595556,0,1,1
GRMZM2G097770,0,NA,NA,NA,NA,NA
GRMZM2G110168,10.78338499,-0.795051859,1.916299868,-0.414889064,0.678223116,0.910361379
GRMZM2G107116,1785.629671,1.160481337,0.315931773,3.673202368,0.00023953,0.001210287
GRMZM2G457789,14.15812465,0.383690722,1.363934154,0.281311763,0.778471289,0.976768128
GRMZM2G353729,16.16469426,-5.978471672,1.569413804,-3.809366055,0.000139324,0.000738385
GRMZM2G312081,0.354284021,0.119061058,1.960047171,0.060743976,0.951563109,1
GRMZM2G018369,354.8573142,0.820984639,0.345705649,2.374808281,0.017558067,0.054915876
GRMZM2G174129,2.032386454,0,1.958595556,0,1,1
GRMZM2G174170,1925.64191,0.545795661,0.228969803,2.383701489,0.017139499,0.053788669
GRMZM2G101874,1057.532738,4.471393793,0.499050876,8.959795494,3.25E-19,9.02E-18
GRMZM2G104109,2.148598226,2.389881979,2.001490772,1.19405096,0.232458034,0.450279222
GRMZM2G405498,0,NA,NA,NA,NA,NA
GRMZM5G858880,442.9703014,1.742169526,0.672901468,2.589041054,0.009624362,0.032677533
GRMZM2G105598,1123.421286,0.365742995,0.329678631,1.109392481,0.267260905,0.499465125
GRMZM2G164665,0.295818677,-1.257929,1.959363442,-0.642009018,0.520867327,0.783777949
GRMZM2G164669,197.3149657,-0.711711162,0.490763083,-1.450213323,0.146999041,0.316263516
GRMZM2G554653,5.058470261,1.050271468,1.265946758,0.829633206,0.406746196,0.66981603
GRMZM2G420883,414.7980509,0.322420966,0.702062725,0.459248091,0.646056019,0.888277283
GRMZM2G046576,779.6183491,-0.54585717,0.37698119,-1.447969248,0.147625651,0.317304259
AC210154.3_FG003,0,NA,NA,NA,NA,NA
GRMZM2G390223,0.437776683,0,1.958595556,0,1,1
GRMZM2G089562,352.8003808,1.622382246,0.365195984,4.4424975,8.89E-06,5.90E-05
GRMZM2G149700,0.47850562,0,1.958595556,0,1,1
GRMZM5G841142,1155.672041,2.374527713,0.419654162,5.658296589,1.53E-08,1.54E-07
AC231604.1_FG001,0.119802562,0,1.958595556,0,1,1
GRMZM2G101702,0.083183452,0,1.958595556,0,1,1
GRMZM2G136800,402.5999296,1.153120182,0.319985249,3.603666691,0.000313759,0.001546415
GRMZM2G136750,1.496441892,0.292552098,1.920162915,0.152357957,0.878904616,1
GRMZM2G100018,1.593199747,0,2.025725463,0,1,1
GRMZM2G125054,646.592994,-0.735763435,0.324946058,-2.264263308,0.023557925,0.070605224
GRMZM2G117057,248.6972363,-10.91424882,1.23085911,-8.867179625,7.50E-19,2.02E-17
GRMZM2G416509,1.118971306,0,1.958595556,0,1,1
GRMZM2G341027,1337.925196,-0.247282,0.40569378,-0.609528696,0.542174058,0.802381219
AC205395.3_FG003,0,NA,NA,NA,NA,NA
GRMZM2G015432,1599.68751,0.637567328,0.580250811,1.098778865,0.271864533,0.50565986
GRMZM2G143525,1362.141061,-0.367181246,0.34616195,-1.060720989,0.288816719,0.52809995
GRMZM2G142363,735.2473249,-0.865484801,0.426070746,-2.031317122,0.042222836,0.115276739
GRMZM2G142409,211.6825541,-1.124885684,0.754145777,-1.491602444,0.135803397,0.297175964
GRMZM2G122198,301.9487431,-1.609398254,0.745811214,-2.157916405,0.030934332,0.088885751
GRMZM5G803221,0,NA,NA,NA,NA,NA
GRMZM2G342588,95.74006182,0.909803101,0.699606947,1.300448924,0.193447151,0.391522767
AC203101.3_FG002,0,NA,NA,NA,NA,NA
GRMZM2G342539,731.2989687,0.582996006,0.20613354,2.828244287,0.004680408,0.017371217
GRMZM2G028731,0.78029186,0,1.958595556,0,NA,NA
